Time,Household,Peer,X_p
2019-01-04 13:30:00+00:00,H1,H2,0.0
2019-01-04 13:30:00+00:00,H1,H3,0.0
2019-01-04 13:30:00+00:00,H1,H4,0.0
2019-01-04 13:30:00+00:00,H2,H1,0.0
2019-01-04 13:30:00+00:00,H2,H2,0.0
2019-01-04 13:30:00+00:00,H2,H3,0.0
2019-01-04 13:30:00+00:00,H2,H4,0.0
2019-01-04 13:30:00+00:00,H3,H1,0.0
2019-01-04 13:30:00+00:00,H3,H2,0.0
2019-01-04 13:30:00+00:00,H3,H3,0.0
2019-01-04 13:30:00+00:00,H3,H4,0.0
2019-01-04 13:30:00+00:00,H4,H1,0.0
2019-01-04 13:30:00+00:00,H4,H2,0.0
2019-01-04 13:30:00+00:00,H4,H3,0.0
2019-01-04 13:30:00+00:00,H4,H4,0.0
2019-01-04 14:00:00+00:00,H1,H1,0.0
2019-01-04 14:00:00+00:00,H1,H2,0.0
2019-01-04 14:00:00+00:00,H1,H3,0.0
2019-01-04 14:00:00+00:00,H1,H4,0.0
2019-01-04 14:00:00+00:00,H2,H1,0.0
2019-01-04 14:00:00+00:00,H2,H2,0.0
2019-01-04 14:00:00+00:00,H2,H3,0.0
2019-01-04 14:00:00+00:00,H2,H4,0.0
2019-01-04 14:00:00+00:00,H3,H1,0.0
2019-01-04 14:00:00+00:00,H3,H2,0.0
2019-01-04 14:00:00+00:00,H3,H3,0.0
2019-01-04 14:00:00+00:00,H3,H4,0.0
2019-01-04 14:00:00+00:00,H4,H1,0.0
2019-01-04 14:00:00+00:00,H4,H2,0.0
2019-01-04 14:00:00+00:00,H4,H3,0.0
2019-01-04 14:00:00+00:00,H4,H4,0.0
2019-01-04 14:30:00+00:00,H1,H1,0.0
2019-01-04 14:30:00+00:00,H1,H2,0.0
2019-01-04 14:30:00+00:00,H1,H3,0.0
2019-01-04 14:30:00+00:00,H1,H4,0.0
2019-01-04 14:30:00+00:00,H2,H1,0.0
2019-01-04 14:30:00+00:00,H2,H2,0.0
2019-01-04 14:30:00+00:00,H2,H3,0.0
2019-01-04 14:30:00+00:00,H2,H4,0.0
2019-01-04 14:30:00+00:00,H3,H1,0.0
2019-01-04 14:30:00+00:00,H3,H2,0.0
2019-01-04 14:30:00+00:00,H3,H3,0.0
2019-01-04 14:30:00+00:00,H3,H4,0.0
2019-01-04 14:30:00+00:00,H4,H1,0.0
2019-01-04 14:30:00+00:00,H4,H2,0.0
2019-01-04 14:30:00+00:00,H4,H3,0.0
2019-01-04 14:30:00+00:00,H4,H4,0.0
2019-01-04 15:00:00+00:00,H1,H1,0.0
2019-01-04 15:00:00+00:00,H1,H2,0.0
2019-01-04 15:00:00+00:00,H1,H3,0.0
2019-01-04 15:00:00+00:00,H1,H4,0.0
2019-01-04 15:00:00+00:00,H2,H1,0.0
2019-01-04 15:00:00+00:00,H2,H2,0.0
2019-01-04 15:00:00+00:00,H2,H3,0.0
2019-01-04 15:00:00+00:00,H2,H4,0.0
2019-01-04 15:00:00+00:00,H3,H1,0.0
2019-01-04 15:00:00+00:00,H3,H2,0.0
2019-01-04 15:00:00+00:00,H3,H3,0.0
2019-01-04 15:00:00+00:00,H3,H4,0.0
2019-01-04 15:00:00+00:00,H4,H1,0.0
2019-01-04 15:00:00+00:00,H4,H2,0.0
2019-01-04 15:00:00+00:00,H4,H3,0.0
2019-01-04 15:00:00+00:00,H4,H4,0.0
2019-01-04 15:30:00+00:00,H1,H1,0.0
2019-01-04 15:30:00+00:00,H1,H2,0.0
2019-01-04 15:30:00+00:00,H1,H3,0.0
2019-01-04 15:30:00+00:00,H1,H4,0.0
2019-01-04 15:30:00+00:00,H2,H1,0.0
2019-01-04 15:30:00+00:00,H2,H2,0.0
2019-01-04 15:30:00+00:00,H2,H3,0.0
2019-01-04 15:30:00+00:00,H2,H4,0.0
2019-01-04 15:30:00+00:00,H3,H1,0.0
2019-01-04 15:30:00+00:00,H3,H2,0.0
2019-01-04 15:30:00+00:00,H3,H3,0.0
2019-01-04 15:30:00+00:00,H3,H4,0.0
2019-01-04 15:30:00+00:00,H4,H1,0.0
2019-01-04 15:30:00+00:00,H4,H2,0.0
2019-01-04 15:30:00+00:00,H4,H3,0.0
2019-01-04 15:30:00+00:00,H4,H4,0.0
2019-01-04 16:00:00+00:00,H1,H1,0.0
2019-01-04 16:00:00+00:00,H1,H2,0.617108834642934
2019-01-04 16:00:00+00:00,H1,H3,0.0
2019-01-04 16:00:00+00:00,H1,H4,0.0
2019-01-04 16:00:00+00:00,H2,H1,0.0
2019-01-04 16:00:00+00:00,H2,H2,0.0
2019-01-04 16:00:00+00:00,H2,H3,0.0
2019-01-04 16:00:00+00:00,H2,H4,0.0
2019-01-04 16:00:00+00:00,H3,H1,0.0
2019-01-04 16:00:00+00:00,H3,H2,0.0
2019-01-04 16:00:00+00:00,H3,H3,0.0
2019-01-04 16:00:00+00:00,H3,H4,0.225108225108225
2019-01-04 16:00:00+00:00,H4,H1,0.0
2019-01-04 16:00:00+00:00,H4,H2,0.0
2019-01-04 16:00:00+00:00,H4,H3,0.0
2019-01-04 16:00:00+00:00,H4,H4,0.0
2019-01-04 16:30:00+00:00,H1,H1,0.0
2019-01-04 16:30:00+00:00,H1,H2,0.398441558441558
2019-01-04 16:30:00+00:00,H1,H3,0.0
2019-01-04 16:30:00+00:00,H1,H4,0.0
2019-01-04 16:30:00+00:00,H2,H1,0.0
2019-01-04 16:30:00+00:00,H2,H2,0.0
2019-01-04 16:30:00+00:00,H2,H3,0.0
2019-01-04 16:30:00+00:00,H2,H4,0.0
2019-01-04 16:30:00+00:00,H3,H1,0.0
2019-01-04 16:30:00+00:00,H3,H2,0.395930735930736
2019-01-04 16:30:00+00:00,H3,H3,0.0
2019-01-04 16:30:00+00:00,H3,H4,0.538961038961039
2019-01-04 16:30:00+00:00,H4,H1,0.0
2019-01-04 16:30:00+00:00,H4,H2,0.0
2019-01-04 16:30:00+00:00,H4,H3,0.0
2019-01-04 16:30:00+00:00,H4,H4,0.0
2019-01-04 17:00:00+00:00,H1,H1,0.0
2019-01-04 17:00:00+00:00,H1,H2,0.18694035970066
2019-01-04 17:00:00+00:00,H1,H3,0.0
2019-01-04 17:00:00+00:00,H1,H4,0.321428571428571
2019-01-04 17:00:00+00:00,H2,H1,0.0
2019-01-04 17:00:00+00:00,H2,H2,0.0
2019-01-04 17:00:00+00:00,H2,H3,0.0
2019-01-04 17:00:00+00:00,H2,H4,0.0
2019-01-04 17:00:00+00:00,H3,H1,0.0
2019-01-04 17:00:00+00:00,H3,H2,0.0
2019-01-04 17:00:00+00:00,H3,H3,0.0
2019-01-04 17:00:00+00:00,H3,H4,0.0
2019-01-04 17:00:00+00:00,H4,H1,0.0
2019-01-04 17:00:00+00:00,H4,H2,0.0
2019-01-04 17:00:00+00:00,H4,H3,0.0
2019-01-04 17:00:00+00:00,H4,H4,0.0
2019-01-04 17:30:00+00:00,H1,H1,0.0
2019-01-04 17:30:00+00:00,H1,H2,0.807283859230187
2019-01-04 17:30:00+00:00,H1,H3,0.0
2019-01-04 17:30:00+00:00,H1,H4,0.233766233766234
2019-01-04 17:30:00+00:00,H2,H1,0.0
2019-01-04 17:30:00+00:00,H2,H2,0.0
2019-01-04 17:30:00+00:00,H2,H3,0.0
2019-01-04 17:30:00+00:00,H2,H4,0.0
2019-01-04 17:30:00+00:00,H3,H1,0.0
2019-01-04 17:30:00+00:00,H3,H2,0.0
2019-01-04 17:30:00+00:00,H3,H3,0.0
2019-01-04 17:30:00+00:00,H3,H4,0.0
2019-01-04 17:30:00+00:00,H4,H1,0.0
2019-01-04 17:30:00+00:00,H4,H2,0.0
2019-01-04 17:30:00+00:00,H4,H3,0.0
2019-01-04 17:30:00+00:00,H4,H4,0.0
2019-01-04 18:00:00+00:00,H1,H1,0.0
2019-01-04 18:00:00+00:00,H1,H2,0.0
2019-01-04 18:00:00+00:00,H1,H3,0.0
2019-01-04 18:00:00+00:00,H1,H4,0.0
2019-01-04 18:00:00+00:00,H2,H1,0.0
2019-01-04 18:00:00+00:00,H2,H2,0.0
2019-01-04 18:00:00+00:00,H2,H3,0.0
2019-01-04 18:00:00+00:00,H2,H4,0.0
2019-01-04 18:00:00+00:00,H3,H1,0.0
2019-01-04 18:00:00+00:00,H3,H2,0.0
2019-01-04 18:00:00+00:00,H3,H3,0.0
2019-01-04 18:00:00+00:00,H3,H4,0.0
2019-01-04 18:00:00+00:00,H4,H1,0.0
2019-01-04 18:00:00+00:00,H4,H2,0.0
2019-01-04 18:00:00+00:00,H4,H3,0.0
2019-01-04 18:00:00+00:00,H4,H4,0.0
2019-01-04 18:30:00+00:00,H1,H1,0.0
2019-01-04 18:30:00+00:00,H1,H2,0.0
2019-01-04 18:30:00+00:00,H1,H3,0.0
2019-01-04 18:30:00+00:00,H1,H4,0.0
2019-01-04 18:30:00+00:00,H2,H1,0.0
2019-01-04 18:30:00+00:00,H2,H2,0.0
2019-01-04 18:30:00+00:00,H2,H3,0.0
2019-01-04 18:30:00+00:00,H2,H4,0.0
2019-01-04 18:30:00+00:00,H3,H1,0.0
2019-01-04 18:30:00+00:00,H3,H2,0.0
2019-01-04 18:30:00+00:00,H3,H3,0.0
2019-01-04 18:30:00+00:00,H3,H4,0.0
2019-01-04 18:30:00+00:00,H4,H1,0.0
2019-01-04 18:30:00+00:00,H4,H2,0.0
2019-01-04 18:30:00+00:00,H4,H3,0.0
2019-01-04 18:30:00+00:00,H4,H4,0.0
2019-01-04 19:00:00+00:00,H1,H1,0.0
2019-01-04 19:00:00+00:00,H1,H2,0.0
2019-01-04 19:00:00+00:00,H1,H3,0.0
2019-01-04 19:00:00+00:00,H1,H4,0.0
2019-01-04 19:00:00+00:00,H2,H1,0.0
2019-01-04 19:00:00+00:00,H2,H2,0.0
2019-01-04 19:00:00+00:00,H2,H3,0.0
2019-01-04 19:00:00+00:00,H2,H4,0.0
2019-01-04 19:00:00+00:00,H3,H1,0.0
2019-01-04 19:00:00+00:00,H3,H2,0.0
2019-01-04 19:00:00+00:00,H3,H3,0.0
2019-01-04 19:00:00+00:00,H3,H4,0.0
2019-01-04 19:00:00+00:00,H4,H1,0.0
2019-01-04 19:00:00+00:00,H4,H2,0.0
2019-01-04 19:00:00+00:00,H4,H3,0.0
2019-01-04 19:00:00+00:00,H4,H4,0.0
2019-01-04 19:30:00+00:00,H1,H1,0.0
2019-01-04 19:30:00+00:00,H1,H2,0.0
2019-01-04 19:30:00+00:00,H1,H3,0.0
2019-01-04 19:30:00+00:00,H1,H4,0.0
2019-01-04 19:30:00+00:00,H2,H1,0.0
2019-01-04 19:30:00+00:00,H2,H2,0.0
2019-01-04 19:30:00+00:00,H2,H3,0.0
2019-01-04 19:30:00+00:00,H2,H4,0.0
2019-01-04 19:30:00+00:00,H3,H1,0.0
2019-01-04 19:30:00+00:00,H3,H2,0.0
2019-01-04 19:30:00+00:00,H3,H3,0.0
2019-01-04 19:30:00+00:00,H3,H4,0.0
2019-01-04 19:30:00+00:00,H4,H1,0.0
2019-01-04 19:30:00+00:00,H4,H2,0.0
2019-01-04 19:30:00+00:00,H4,H3,0.0
2019-01-04 19:30:00+00:00,H4,H4,0.0
2019-01-04 20:00:00+00:00,H1,H1,0.0
2019-01-04 20:00:00+00:00,H1,H2,0.0
2019-01-04 20:00:00+00:00,H1,H3,0.0
2019-01-04 20:00:00+00:00,H1,H4,0.0
2019-01-04 20:00:00+00:00,H2,H1,0.0
2019-01-04 20:00:00+00:00,H2,H2,0.0
2019-01-04 20:00:00+00:00,H2,H3,0.0
2019-01-04 20:00:00+00:00,H2,H4,0.0
2019-01-04 20:00:00+00:00,H3,H1,0.0
2019-01-04 20:00:00+00:00,H3,H2,0.0
2019-01-04 20:00:00+00:00,H3,H3,0.0
2019-01-04 20:00:00+00:00,H3,H4,0.0
2019-01-04 20:00:00+00:00,H4,H1,0.0
2019-01-04 20:00:00+00:00,H4,H2,0.0
2019-01-04 20:00:00+00:00,H4,H3,0.0
2019-01-04 20:00:00+00:00,H4,H4,0.0
2019-01-04 20:30:00+00:00,H1,H1,0.0
2019-01-04 20:30:00+00:00,H1,H2,0.0
2019-01-04 20:30:00+00:00,H1,H3,0.0
2019-01-04 20:30:00+00:00,H1,H4,0.0
2019-01-04 20:30:00+00:00,H2,H1,0.0
2019-01-04 20:30:00+00:00,H2,H2,0.0
2019-01-04 20:30:00+00:00,H2,H3,0.0
2019-01-04 20:30:00+00:00,H2,H4,0.0
2019-01-04 20:30:00+00:00,H3,H1,0.0
2019-01-04 20:30:00+00:00,H3,H2,0.0
2019-01-04 20:30:00+00:00,H3,H3,0.0
2019-01-04 20:30:00+00:00,H3,H4,0.0
2019-01-04 20:30:00+00:00,H4,H1,0.0
2019-01-04 20:30:00+00:00,H4,H2,0.0
2019-01-04 20:30:00+00:00,H4,H3,0.0
2019-01-04 20:30:00+00:00,H4,H4,0.0
2019-01-04 21:00:00+00:00,H1,H1,0.0
2019-01-04 21:00:00+00:00,H1,H2,0.0
2019-01-04 21:00:00+00:00,H1,H3,0.0
2019-01-04 21:00:00+00:00,H1,H4,0.0
2019-01-04 21:00:00+00:00,H2,H1,0.0
2019-01-04 21:00:00+00:00,H2,H2,0.0
2019-01-04 21:00:00+00:00,H2,H3,0.0
2019-01-04 21:00:00+00:00,H2,H4,0.0
2019-01-04 21:00:00+00:00,H3,H1,0.0
2019-01-04 21:00:00+00:00,H3,H2,0.0
2019-01-04 21:00:00+00:00,H3,H3,0.0
2019-01-04 21:00:00+00:00,H3,H4,0.0
2019-01-04 21:00:00+00:00,H4,H1,0.0
2019-01-04 21:00:00+00:00,H4,H2,0.0
2019-01-04 21:00:00+00:00,H4,H3,0.0
2019-01-04 21:00:00+00:00,H4,H4,0.0
2019-01-04 21:30:00+00:00,H1,H1,0.0
2019-01-04 21:30:00+00:00,H1,H2,0.0
2019-01-04 21:30:00+00:00,H1,H3,0.0
2019-01-04 21:30:00+00:00,H1,H4,0.0
2019-01-04 21:30:00+00:00,H2,H1,0.0
2019-01-04 21:30:00+00:00,H2,H2,0.0
2019-01-04 21:30:00+00:00,H2,H3,0.0
2019-01-04 21:30:00+00:00,H2,H4,0.0
2019-01-04 21:30:00+00:00,H3,H1,0.0
2019-01-04 21:30:00+00:00,H3,H2,0.0
2019-01-04 21:30:00+00:00,H3,H3,0.0
2019-01-04 21:30:00+00:00,H3,H4,0.0
2019-01-04 21:30:00+00:00,H4,H1,0.0
2019-01-04 21:30:00+00:00,H4,H2,0.0
2019-01-04 21:30:00+00:00,H4,H3,0.0
2019-01-04 21:30:00+00:00,H4,H4,0.0
2019-01-04 22:00:00+00:00,H1,H1,0.0
2019-01-04 22:00:00+00:00,H1,H2,0.0
2019-01-04 22:00:00+00:00,H1,H3,0.0
2019-01-04 22:00:00+00:00,H1,H4,0.0
2019-01-04 22:00:00+00:00,H2,H1,0.0
2019-01-04 22:00:00+00:00,H2,H2,0.0
2019-01-04 22:00:00+00:00,H2,H3,0.0
2019-01-04 22:00:00+00:00,H2,H4,0.0
2019-01-04 22:00:00+00:00,H3,H1,0.0
2019-01-04 22:00:00+00:00,H3,H2,0.0
2019-01-04 22:00:00+00:00,H3,H3,0.0
2019-01-04 22:00:00+00:00,H3,H4,0.0
2019-01-04 22:00:00+00:00,H4,H1,0.0
2019-01-04 22:00:00+00:00,H4,H2,0.0
2019-01-04 22:00:00+00:00,H4,H3,0.0
2019-01-04 22:00:00+00:00,H4,H4,0.0
2019-01-04 22:30:00+00:00,H1,H1,0.0
2019-01-04 22:30:00+00:00,H1,H2,0.0
2019-01-04 22:30:00+00:00,H1,H3,0.0
2019-01-04 22:30:00+00:00,H1,H4,0.0
2019-01-04 22:30:00+00:00,H2,H1,0.0
2019-01-04 22:30:00+00:00,H2,H2,0.0
2019-01-04 22:30:00+00:00,H2,H3,0.0
2019-01-04 22:30:00+00:00,H2,H4,0.0
2019-01-04 22:30:00+00:00,H3,H1,0.0
2019-01-04 22:30:00+00:00,H3,H2,0.0
2019-01-04 22:30:00+00:00,H3,H3,0.0
2019-01-04 22:30:00+00:00,H3,H4,0.0
2019-01-04 22:30:00+00:00,H4,H1,0.0
2019-01-04 22:30:00+00:00,H4,H2,0.0
2019-01-04 22:30:00+00:00,H4,H3,0.0
2019-01-04 22:30:00+00:00,H4,H4,0.0
2019-01-04 23:00:00+00:00,H1,H1,0.0
2019-01-04 23:00:00+00:00,H1,H2,0.0
2019-01-04 23:00:00+00:00,H1,H3,0.0
2019-01-04 23:00:00+00:00,H1,H4,0.0
2019-01-04 23:00:00+00:00,H2,H1,0.0
2019-01-04 23:00:00+00:00,H2,H2,0.0
2019-01-04 23:00:00+00:00,H2,H3,0.0
2019-01-04 23:00:00+00:00,H2,H4,0.0
2019-01-04 23:00:00+00:00,H3,H1,0.0
2019-01-04 23:00:00+00:00,H3,H2,0.0
2019-01-04 23:00:00+00:00,H3,H3,0.0
2019-01-04 23:00:00+00:00,H3,H4,0.0
2019-01-04 23:00:00+00:00,H4,H1,0.0
2019-01-04 23:00:00+00:00,H4,H2,0.0
2019-01-04 23:00:00+00:00,H4,H3,0.0
2019-01-04 23:00:00+00:00,H4,H4,0.0
2019-01-04 23:30:00+00:00,H1,H1,0.0
2019-01-04 23:30:00+00:00,H1,H2,0.0
2019-01-04 23:30:00+00:00,H1,H3,0.0
2019-01-04 23:30:00+00:00,H1,H4,0.0
2019-01-04 23:30:00+00:00,H2,H1,0.0
2019-01-04 23:30:00+00:00,H2,H2,0.0
2019-01-04 23:30:00+00:00,H2,H3,0.0
2019-01-04 23:30:00+00:00,H2,H4,0.0
2019-01-04 23:30:00+00:00,H3,H1,0.0
2019-01-04 23:30:00+00:00,H3,H2,0.0
2019-01-04 23:30:00+00:00,H3,H3,0.0
2019-01-04 23:30:00+00:00,H3,H4,0.0
2019-01-04 23:30:00+00:00,H4,H1,0.0
2019-01-04 23:30:00+00:00,H4,H2,0.0
2019-01-04 23:30:00+00:00,H4,H3,0.0
2019-01-04 23:30:00+00:00,H4,H4,0.0
2019-01-05 00:00:00+00:00,H1,H1,0.0
2019-01-05 00:00:00+00:00,H1,H2,0.0
2019-01-05 00:00:00+00:00,H1,H3,0.0
2019-01-05 00:00:00+00:00,H1,H4,0.0
2019-01-05 00:00:00+00:00,H2,H1,0.0
2019-01-05 00:00:00+00:00,H2,H2,0.0
2019-01-05 00:00:00+00:00,H2,H3,0.0
2019-01-05 00:00:00+00:00,H2,H4,0.0
2019-01-05 00:00:00+00:00,H3,H1,0.0
2019-01-05 00:00:00+00:00,H3,H2,0.0
2019-01-05 00:00:00+00:00,H3,H3,0.0
2019-01-05 00:00:00+00:00,H3,H4,0.0
2019-01-05 00:00:00+00:00,H4,H1,0.0
2019-01-05 00:00:00+00:00,H4,H2,0.0
2019-01-05 00:00:00+00:00,H4,H3,0.0
2019-01-05 00:00:00+00:00,H4,H4,0.0
2019-01-05 00:30:00+00:00,H1,H1,0.0
2019-01-05 00:30:00+00:00,H1,H2,0.0
2019-01-05 00:30:00+00:00,H1,H3,0.0
2019-01-05 00:30:00+00:00,H1,H4,0.0
2019-01-05 00:30:00+00:00,H2,H1,0.0
2019-01-05 00:30:00+00:00,H2,H2,0.0
2019-01-05 00:30:00+00:00,H2,H3,0.0
2019-01-05 00:30:00+00:00,H2,H4,0.0
2019-01-05 00:30:00+00:00,H3,H1,0.0
2019-01-05 00:30:00+00:00,H3,H2,0.0
2019-01-05 00:30:00+00:00,H3,H3,0.0
2019-01-05 00:30:00+00:00,H3,H4,0.0
2019-01-05 00:30:00+00:00,H4,H1,0.0
2019-01-05 00:30:00+00:00,H4,H2,0.0
2019-01-05 00:30:00+00:00,H4,H3,0.0
2019-01-05 00:30:00+00:00,H4,H4,0.0
2019-01-05 01:00:00+00:00,H1,H1,0.0
2019-01-05 01:00:00+00:00,H1,H2,0.0
2019-01-05 01:00:00+00:00,H1,H3,0.0
2019-01-05 01:00:00+00:00,H1,H4,0.0
2019-01-05 01:00:00+00:00,H2,H1,0.0
2019-01-05 01:00:00+00:00,H2,H2,0.0
2019-01-05 01:00:00+00:00,H2,H3,0.0
2019-01-05 01:00:00+00:00,H2,H4,0.0
2019-01-05 01:00:00+00:00,H3,H1,0.0
2019-01-05 01:00:00+00:00,H3,H2,0.0
2019-01-05 01:00:00+00:00,H3,H3,0.0
2019-01-05 01:00:00+00:00,H3,H4,0.0
2019-01-05 01:00:00+00:00,H4,H1,0.0
2019-01-05 01:00:00+00:00,H4,H2,0.0
2019-01-05 01:00:00+00:00,H4,H3,0.0
2019-01-05 01:00:00+00:00,H4,H4,0.0
2019-01-05 01:30:00+00:00,H1,H1,0.0
2019-01-05 01:30:00+00:00,H1,H2,0.0
2019-01-05 01:30:00+00:00,H1,H3,0.0
2019-01-05 01:30:00+00:00,H1,H4,0.0
2019-01-05 01:30:00+00:00,H2,H1,0.0
2019-01-05 01:30:00+00:00,H2,H2,0.0
2019-01-05 01:30:00+00:00,H2,H3,0.0
2019-01-05 01:30:00+00:00,H2,H4,0.0
2019-01-05 01:30:00+00:00,H3,H1,0.0
2019-01-05 01:30:00+00:00,H3,H2,0.0
2019-01-05 01:30:00+00:00,H3,H3,0.0
2019-01-05 01:30:00+00:00,H3,H4,0.0
2019-01-05 01:30:00+00:00,H4,H1,0.0
2019-01-05 01:30:00+00:00,H4,H2,0.0
2019-01-05 01:30:00+00:00,H4,H3,0.0
2019-01-05 01:30:00+00:00,H4,H4,0.0
2019-01-05 02:00:00+00:00,H1,H1,0.0
2019-01-05 02:00:00+00:00,H1,H2,0.0
2019-01-05 02:00:00+00:00,H1,H3,0.0
2019-01-05 02:00:00+00:00,H1,H4,0.0
2019-01-05 02:00:00+00:00,H2,H1,0.0
2019-01-05 02:00:00+00:00,H2,H2,0.0
2019-01-05 02:00:00+00:00,H2,H3,0.0
2019-01-05 02:00:00+00:00,H2,H4,0.0
2019-01-05 02:00:00+00:00,H3,H1,0.0
2019-01-05 02:00:00+00:00,H3,H2,0.0
2019-01-05 02:00:00+00:00,H3,H3,0.0
2019-01-05 02:00:00+00:00,H3,H4,0.0
2019-01-05 02:00:00+00:00,H4,H1,0.0
2019-01-05 02:00:00+00:00,H4,H2,0.0
2019-01-05 02:00:00+00:00,H4,H3,0.0
2019-01-05 02:00:00+00:00,H4,H4,0.0
2019-01-05 02:30:00+00:00,H1,H1,0.0
2019-01-05 02:30:00+00:00,H1,H2,0.0
2019-01-05 02:30:00+00:00,H1,H3,0.0
2019-01-05 02:30:00+00:00,H1,H4,0.0
2019-01-05 02:30:00+00:00,H2,H1,0.0
2019-01-05 02:30:00+00:00,H2,H2,0.0
2019-01-05 02:30:00+00:00,H2,H3,0.0
2019-01-05 02:30:00+00:00,H2,H4,0.0
2019-01-05 02:30:00+00:00,H3,H1,0.0
2019-01-05 02:30:00+00:00,H3,H2,0.0
2019-01-05 02:30:00+00:00,H3,H3,0.0
2019-01-05 02:30:00+00:00,H3,H4,0.0
2019-01-05 02:30:00+00:00,H4,H1,0.0
2019-01-05 02:30:00+00:00,H4,H2,0.0
2019-01-05 02:30:00+00:00,H4,H3,0.0
2019-01-05 02:30:00+00:00,H4,H4,0.0
2019-01-05 03:00:00+00:00,H1,H1,0.0
2019-01-05 03:00:00+00:00,H1,H2,0.0
2019-01-05 03:00:00+00:00,H1,H3,0.0
2019-01-05 03:00:00+00:00,H1,H4,0.0
2019-01-05 03:00:00+00:00,H2,H1,0.0
2019-01-05 03:00:00+00:00,H2,H2,0.0
2019-01-05 03:00:00+00:00,H2,H3,0.0
2019-01-05 03:00:00+00:00,H2,H4,0.0
2019-01-05 03:00:00+00:00,H3,H1,0.0
2019-01-05 03:00:00+00:00,H3,H2,0.0
2019-01-05 03:00:00+00:00,H3,H3,0.0
2019-01-05 03:00:00+00:00,H3,H4,0.0
2019-01-05 03:00:00+00:00,H4,H1,0.0
2019-01-05 03:00:00+00:00,H4,H2,0.0
2019-01-05 03:00:00+00:00,H4,H3,0.0
2019-01-05 03:00:00+00:00,H4,H4,0.0
2019-01-05 03:30:00+00:00,H1,H1,0.0
2019-01-05 03:30:00+00:00,H1,H2,0.0
2019-01-05 03:30:00+00:00,H1,H3,0.0
2019-01-05 03:30:00+00:00,H1,H4,0.0
2019-01-05 03:30:00+00:00,H2,H1,0.0
2019-01-05 03:30:00+00:00,H2,H2,0.0
2019-01-05 03:30:00+00:00,H2,H3,0.0
2019-01-05 03:30:00+00:00,H2,H4,0.0
2019-01-05 03:30:00+00:00,H3,H1,0.0
2019-01-05 03:30:00+00:00,H3,H2,0.0
2019-01-05 03:30:00+00:00,H3,H3,0.0
2019-01-05 03:30:00+00:00,H3,H4,0.0
2019-01-05 03:30:00+00:00,H4,H1,0.0
2019-01-05 03:30:00+00:00,H4,H2,0.0
2019-01-05 03:30:00+00:00,H4,H3,0.0
2019-01-05 03:30:00+00:00,H4,H4,0.0
2019-01-05 04:00:00+00:00,H1,H1,0.0
2019-01-05 04:00:00+00:00,H1,H2,0.0
2019-01-05 04:00:00+00:00,H1,H3,0.0
2019-01-05 04:00:00+00:00,H1,H4,0.0
2019-01-05 04:00:00+00:00,H2,H1,0.0
2019-01-05 04:00:00+00:00,H2,H2,0.0
2019-01-05 04:00:00+00:00,H2,H3,0.0
2019-01-05 04:00:00+00:00,H2,H4,0.0
2019-01-05 04:00:00+00:00,H3,H1,0.0
2019-01-05 04:00:00+00:00,H3,H2,0.0
2019-01-05 04:00:00+00:00,H3,H3,0.0
2019-01-05 04:00:00+00:00,H3,H4,0.0
2019-01-05 04:00:00+00:00,H4,H1,0.0
2019-01-05 04:00:00+00:00,H4,H2,0.0
2019-01-05 04:00:00+00:00,H4,H3,0.0
2019-01-05 04:00:00+00:00,H4,H4,0.0
2019-01-05 04:30:00+00:00,H1,H1,0.0
2019-01-05 04:30:00+00:00,H1,H2,0.0
2019-01-05 04:30:00+00:00,H1,H3,0.0
2019-01-05 04:30:00+00:00,H1,H4,0.0
2019-01-05 04:30:00+00:00,H2,H1,0.0
2019-01-05 04:30:00+00:00,H2,H2,0.0
2019-01-05 04:30:00+00:00,H2,H3,0.0
2019-01-05 04:30:00+00:00,H2,H4,0.0
2019-01-05 04:30:00+00:00,H3,H1,0.0
2019-01-05 04:30:00+00:00,H3,H2,0.0
2019-01-05 04:30:00+00:00,H3,H3,0.0
2019-01-05 04:30:00+00:00,H3,H4,0.0
2019-01-05 04:30:00+00:00,H4,H1,0.0
2019-01-05 04:30:00+00:00,H4,H2,0.0
2019-01-05 04:30:00+00:00,H4,H3,0.0
2019-01-05 04:30:00+00:00,H4,H4,0.0
2019-01-05 05:00:00+00:00,H1,H1,0.0
2019-01-05 05:00:00+00:00,H1,H2,0.0
2019-01-05 05:00:00+00:00,H1,H3,0.0
2019-01-05 05:00:00+00:00,H1,H4,0.0
2019-01-05 05:00:00+00:00,H2,H1,0.0
2019-01-05 05:00:00+00:00,H2,H2,0.0
2019-01-05 05:00:00+00:00,H2,H3,0.0
2019-01-05 05:00:00+00:00,H2,H4,0.0
2019-01-05 05:00:00+00:00,H3,H1,0.0
2019-01-05 05:00:00+00:00,H3,H2,0.0
2019-01-05 05:00:00+00:00,H3,H3,0.0
2019-01-05 05:00:00+00:00,H3,H4,0.0
2019-01-05 05:00:00+00:00,H4,H1,0.0
2019-01-05 05:00:00+00:00,H4,H2,0.0
2019-01-05 05:00:00+00:00,H4,H3,0.0
2019-01-05 05:00:00+00:00,H4,H4,0.0
2019-01-05 05:30:00+00:00,H1,H1,0.0
2019-01-05 05:30:00+00:00,H1,H2,0.0
2019-01-05 05:30:00+00:00,H1,H3,0.0
2019-01-05 05:30:00+00:00,H1,H4,0.0
2019-01-05 05:30:00+00:00,H2,H1,0.0
